price,propertyType,size,exterior,rooms,bathrooms,address,province,municipality,latitude,longitude,status,newDevelopment,hasLift,priceByArea,hasParkingSpace,isParkingSpaceIncludedInPrice,parkingSpacePrice,groupDescription,typology,subTypology
275000.0,flat,158.0,False,4,3,Centro,Madrid,El Escorial,40.578172,-4.121448,good,False,False,1741.0,False,False,,,flat,standardFlat
180000.0,flat,36.0,False,1,1,Calle de Augusto Figueroa,Madrid,Madrid,40.4239796,-3.6986528,good,False,False,5000.0,False,False,,,flat,standardFlat
97000.0,flat,73.0,True,2,1,Plaza San Ignacio de Loyola,Madrid,Alcalá de Henares,40.4925137,-3.3701645,good,False,False,1329.0,False,False,,,flat,standardFlat
160104.0,studio,32.0,True,0,1,barrio El Caño- Maracaibo,Madrid,Las Rozas de Madrid,40.4987772,-3.8725034,good,False,True,5003.0,False,False,,,flat,studio
187000.0,flat,75.0,True,2,1,Calle la Higuera,Madrid,Humanes de Madrid,40.2512413,-3.82884,good,False,True,2493.0,False,False,,,flat,standardFlat
144000.0,flat,72.0,True,3,1,Avenida Juan de la Cierva,Madrid,Getafe,40.3101752,-3.7259829,renew,False,True,2000.0,False,False,,,flat,standardFlat
167000.0,flat,105.0,True,3,1,LA CERCA,Madrid,Collado Villalba,40.6303338,-4.0046353,good,False,False,1590.0,False,False,,,flat,standardFlat
1050000.0,flat,115.0,True,2,2,barrio Recoletos,Madrid,Madrid,40.4248605,-3.6823888,good,False,True,9130.0,True,True,,,flat,standardFlat
139000.0,flat,70.0,True,3,1,Calle Comusa,Madrid,Alcorcón,40.3435364,-3.8317898,good,False,True,1986.0,False,False,,,flat,standardFlat
115000.0,flat,76.0,True,3,1,Reyes Católicos,Madrid,Alcalá de Henares,40.4757871,-3.3793923,renew,False,True,1513.0,False,False,,,flat,standardFlat
173000.0,flat,92.0,True,4,2,Noroeste,Madrid,Torrejón de Ardoz,40.4597796,-3.4771843,good,False,True,1880.0,False,False,,,flat,standardFlat
494000.0,flat,98.0,False,4,1,Calle de la Povedilla,Madrid,Madrid,40.422964,-3.6688274,good,False,True,5041.0,False,False,,,flat,standardFlat
525000.0,flat,106.0,True,2,2,barrio Lista,Madrid,Madrid,40.4341808,-3.6732883,good,False,True,4953.0,True,False,37000.0,,flat,standardFlat
120000.0,flat,80.0,True,2,1,Cedillo del Condado,Toledo,Cedillo del Condado,40.1190207,-3.9272582,good,False,True,1500.0,True,True,,,flat,standardFlat
109000.0,flat,62.0,True,2,1,Mejorada del Campo,Madrid,Mejorada del Campo,40.3967262,-3.4889517,renew,False,False,1758.0,False,False,,,flat,standardFlat
159900.0,flat,71.0,True,3,1,Calle Corona Verde,Madrid,Móstoles,40.3309819,-3.8600593,good,False,True,2252.0,False,False,,,flat,standardFlat
210000.0,chalet,188.0,False,3,3,Alovera,Guadalajara,Alovera,40.6035085,-3.2499594,good,False,False,1117.0,True,True,,,chalet,terracedHouse
116000.0,flat,67.0,True,3,1,Noroeste,Madrid,Torrejón de Ardoz,40.4583631,-3.4762233,good,False,False,1731.0,False,False,,,flat,standardFlat
196000.0,flat,40.0,True,2,1,Calle de Juan Duque,Madrid,Madrid,40.4091717,-3.718936,renew,False,False,4900.0,False,False,,,flat,standardFlat
183500.0,duplex,76.0,True,2,2,Suroeste,Madrid,Torrejón de Ardoz,40.4370579,-3.4716538,good,False,False,2414.0,False,False,,,flat,duplex
105000.0,flat,110.0,True,2,1,Carretera ocaña s/n,Toledo,Méntrida,40.2519811,-4.1782471,good,False,True,955.0,True,True,,,flat,standardFlat
354000.0,flat,80.0,True,2,1,Calle de Azcona,Madrid,Madrid,40.4326955,-3.6703893,good,False,True,4425.0,False,False,,,flat,standardFlat
199000.0,flat,86.0,True,3,1,Calle de Ocaña,Madrid,Madrid,40.3902625,-3.7535993,good,False,False,2314.0,False,False,,,flat,standardFlat
370000.0,duplex,60.0,True,2,1,Calle de Luis Vélez de Guevara,Madrid,Madrid,40.4117619,-3.7012039,good,False,True,6167.0,False,False,,,flat,duplex
185000.0,flat,62.0,True,1,1,"Calle de la Maquinilla, 39",Madrid,Madrid,40.3797912,-3.637946,good,False,True,2984.0,True,True,,,flat,standardFlat
133000.0,flat,67.0,True,1,1,Calle de la Garganta de Aísa,Madrid,Madrid,40.4037036,-3.6565978,good,False,False,1985.0,False,False,,,flat,standardFlat
210000.0,chalet,157.0,False,4,3,RIO TAJO,Guadalajara,Torrejón del Rey,40.686372,-3.3639177,good,False,False,1338.0,True,True,,,chalet,independantHouse
710000.0,flat,198.0,True,5,3,Avenida de América,Madrid,Madrid,40.4179912,-3.7037769,renew,False,True,3586.0,False,False,,,flat,standardFlat
115000.0,flat,80.0,True,3,1,Calle san urbicio,Madrid,Alcalá de Henares,40.4749842,-3.3828801,good,False,True,1438.0,False,False,,,flat,standardFlat
290000.0,flat,91.0,True,2,2,Calle Francisco Lizcano,Madrid,Madrid,40.3681287,-3.759072,good,False,True,3187.0,True,True,,,flat,standardFlat
165300.0,duplex,106.0,True,2,2,Calle Azucena,Guadalajara,Guadalajara,40.632576,-3.1637326,good,False,True,1559.0,True,True,,,flat,duplex
490000.0,flat,135.0,True,3,2,Calle Toledo,Madrid,Madrid,40.406976,-3.7134688,renew,False,True,3630.0,True,False,15000.0,,flat,standardFlat
247000.0,penthouse,162.0,True,1,1,Avenida de Manoteras,Madrid,Madrid,40.4886696,-3.6670044,good,False,True,1525.0,False,False,,,flat,penthouse
229000.0,duplex,124.0,True,3,2,Alpedrete,Madrid,Alpedrete,40.6598507,-4.0248361,good,False,True,1847.0,True,True,,,flat,duplex
478800.0,flat,141.0,True,3,2,Calle del Doctor Mariano Alcaraz,Madrid,Majadahonda,40.4576073,-3.8658243,good,False,True,3396.0,False,False,,,flat,standardFlat
315000.0,penthouse,97.0,True,3,2,San Roberto,Madrid,Madrid,40.402637,-3.7594731,good,False,True,3247.0,True,False,25000.0,,flat,penthouse
185000.0,flat,90.0,True,3,1,Calle de Antonio Moreno,Madrid,Madrid,40.3856472,-3.7276715,renew,False,True,2056.0,False,False,,,flat,standardFlat
179000.0,flat,115.0,True,3,2,Calle Juan de Cardona,Madrid,Alcalá de Henares,40.4891864,-3.3554094,renew,False,True,1557.0,False,False,,,flat,standardFlat
154000.0,chalet,140.0,False,4,3,Los Ángeles de San Rafael,Segovia,El Espinar,40.7780398,-4.2202006,renew,False,False,1100.0,False,False,,,chalet,independantHouse
414100.0,flat,87.0,True,2,2,Calle de Bolívar,Madrid,Madrid,40.3911881,-3.6877549,good,False,False,4760.0,False,False,,,flat,standardFlat
259000.0,chalet,215.0,False,5,3,Yeles,Toledo,Yeles,40.1209922,-3.810234,good,False,False,1205.0,True,True,,,chalet,standardChalet
185000.0,flat,61.0,True,2,1,Calle de Achuri,Madrid,Madrid,40.4304307,-3.640357,good,False,False,3033.0,False,False,,,flat,standardFlat
122000.0,flat,75.0,True,3,1,Nuestra Señora de Belén,Madrid,Alcalá de Henares,40.4754591,-3.3824461,good,False,False,1627.0,False,False,,,flat,standardFlat
185000.0,flat,95.0,True,3,2,Plaza juventud,Madrid,Humanes de Madrid,40.2481368,-3.8256361,good,False,True,1947.0,True,True,,,flat,standardFlat
299000.0,flat,133.0,True,3,2,Chorrillo,Madrid,Alcalá de Henares,40.4916203,-3.3793941,good,False,True,2248.0,False,False,,,flat,standardFlat
109000.0,flat,71.0,True,2,1,TALCO,Madrid,Madrid,40.3478551,-3.7159921,good,False,False,1535.0,False,False,,,flat,standardFlat
209000.0,duplex,48.0,True,3,2,Calle de los Mártires de la Ventilla,Madrid,Madrid,40.469681,-3.6936589,good,False,True,4354.0,False,False,,,flat,duplex
189900.0,chalet,127.0,False,3,2,Palomeque,Toledo,Palomeque,40.1335634,-3.9881994,good,False,False,1495.0,True,True,,,chalet,independantHouse
208000.0,flat,102.0,True,3,2,NIÑO JESUS,Madrid,Arganda,40.3135844,-3.4756843,good,False,True,2039.0,False,False,,,flat,standardFlat
404000.0,chalet,313.0,False,4,3,"Calle de San Joaquín, 1",Madrid,Pinto,40.2483687,-3.693005,good,False,False,1291.0,False,False,,,chalet,standardChalet
95000.0,flat,115.0,True,3,2,"Calle Cardenal Reig, 7 -1",Toledo,Ocaña,39.9612652,-3.4925972,good,False,True,826.0,True,True,,,flat,standardFlat
132600.0,duplex,114.0,True,2,2,huertas,Madrid,Talamanca de Jarama,40.744908,-3.5113902,good,False,False,1163.0,True,True,,,flat,duplex
122500.0,flat,67.0,True,3,1,Calle de Fermin Donaire,Madrid,Madrid,40.3794654,-3.7140824,good,False,False,1828.0,False,False,,,flat,standardFlat
201000.0,flat,72.0,True,4,1,Calle Reina Mercedes,Madrid,Pozuelo de Alarcón,40.4390319,-3.8143205,good,False,False,2792.0,False,False,,,flat,standardFlat
1150000.0,chalet,430.0,False,5,4,Valdelagua,Madrid,Valdelagua,40.6482492,-3.6197991,good,False,False,2674.0,True,True,,,chalet,independantHouse
175000.0,penthouse,100.0,True,3,2,"Calle Tomás Gil, 10",Madrid,Quijorna,40.4258132,-4.0587294,good,False,False,1750.0,False,False,,,flat,penthouse
124000.0,flat,62.0,True,2,1,GOMEZ DE ARTECHE,Madrid,Madrid,40.3711403,-3.7517694,good,False,False,2000.0,False,False,,,flat,standardFlat
331000.0,chalet,209.0,False,6,3,Paseo del Arroyo,Madrid,Móstoles,40.3095858,-3.9348627,good,False,False,1584.0,False,False,,,chalet,semidetachedHouse
176000.0,flat,96.0,True,3,1,Calle de Avefría,Madrid,Madrid,40.3818854,-3.730842,good,False,False,1833.0,False,False,,,flat,standardFlat
420000.0,flat,163.0,True,3,2,Avenida del parque,Madrid,Tres Cantos,40.6015094,-3.7068115,good,False,True,2577.0,True,True,,,flat,standardFlat
330030.0,flat,83.0,True,3,1,Paseo de Santa María de la Cabeza,Madrid,Madrid,40.3999844,-3.7022366,good,False,True,3976.0,False,False,,,flat,standardFlat
209900.0,chalet,195.0,False,4,3,"Calle de la Redondilla, 7",Madrid,Torrelaguna,40.8289149,-3.5383997,good,False,False,1076.0,True,True,,,chalet,terracedHouse
164000.0,flat,59.0,True,3,1,"Calle de la Constitución, 51",Madrid,Alcobendas,40.5429581,-3.6375318,renew,False,False,2780.0,False,False,,,flat,standardFlat
166000.0,flat,62.0,True,2,1,Calle de Miranda de Arga,Madrid,Madrid,40.4754378,-3.6489145,good,False,False,2677.0,False,False,,,flat,standardFlat
350000.0,flat,80.0,True,2,1,Calle de Alcántara,Madrid,Madrid,40.4317473,-3.6734614,good,False,True,4375.0,False,False,,,flat,standardFlat
420000.0,flat,163.0,True,3,2,Avenida del parque,Madrid,Tres Cantos,40.5990545,-3.706388,good,False,True,2577.0,True,True,,,flat,standardFlat
304000.0,flat,81.0,False,4,2,Calle Embajadores,Madrid,Madrid,40.3955397,-3.6969128,good,False,True,3753.0,False,False,,,flat,standardFlat
525000.0,chalet,350.0,False,7,3,Cerro Alarcón,Madrid,Valdemorillo,40.4675592,-4.0829926,good,False,False,1500.0,True,True,,,chalet,independantHouse
145000.0,flat,64.0,True,3,1,miralmonte,Madrid,San Lorenzo de El Escorial,40.5964602,-4.1378731,good,False,False,2266.0,False,False,,,flat,standardFlat
382375.0,flat,138.0,True,3,2,Calle Timón,Madrid,Madrid,40.4737339,-3.5878379,good,False,True,2771.0,False,False,,,flat,standardFlat
265000.0,chalet,120.0,False,3,3,Griñón,Madrid,Griñón,40.2195584,-3.8538371,good,False,False,2208.0,False,False,,,chalet,terracedHouse
160000.0,penthouse,160.0,True,4,1,Venturada,Madrid,Venturada,40.7966027,-3.6217674,good,False,True,1000.0,False,False,,,flat,penthouse
1495000.0,chalet,482.0,False,6,6,barrio Conde Orgaz-Piovera,Madrid,Madrid,40.4552025,-3.6499828,good,False,False,3102.0,True,True,,,chalet,terracedHouse
1050000.0,flat,265.0,True,5,3,Calle de los Gavilanes,Madrid,Madrid,40.4784878,-3.7396206,renew,False,True,3962.0,True,True,,,flat,standardFlat
58045.0,flat,116.0,True,2,2,"oliva, 22",Toledo,Recas,40.0561129,-3.9925844,good,False,False,500.0,True,True,,,flat,standardFlat
179000.0,flat,100.0,True,3,1,san isidro,Madrid,Valdemoro,40.1927608,-3.6767569,good,False,True,1790.0,False,False,,,flat,standardFlat
519990.0,chalet,340.0,False,4,3,Rivas Urbanizaciones,Madrid,Rivas-Vaciamadrid,40.3736907,-3.5233615,good,False,False,1529.0,True,True,,,chalet,independantHouse
275000.0,flat,108.0,True,4,2,Calle Curití,Madrid,Madrid,40.4721701,-3.6352278,good,False,False,2546.0,False,False,,,flat,standardFlat
179000.0,chalet,303.0,False,4,2,Calle sagunto,Toledo,Palomeque,40.1323768,-3.9715034,good,False,False,591.0,True,True,,,chalet,independantHouse
209000.0,flat,103.0,False,3,2,Calle del Pino Canario,Madrid,Navalcarnero,40.299811,-3.9796348,good,False,True,2029.0,False,False,,,flat,standardFlat
1750000.0,chalet,670.0,False,6,4,Calle Valle del Roncal,Madrid,Boadilla del Monte,40.4372578,-3.9114689,good,False,False,2612.0,True,True,,,chalet,independantHouse
199000.0,flat,62.0,False,3,1,Av. de Valladolid,Madrid,Madrid,40.4288617,-3.7287695,renew,False,True,3210.0,False,False,,,flat,standardFlat
237260.0,flat,105.0,True,4,2,Este,Madrid,Móstoles,40.3237014,-3.8490501,good,False,True,2260.0,False,False,,,flat,standardFlat
227000.0,flat,624.0,False,10,5,"Calle Escuelas, 2 -4",Toledo,Yepes,39.908715,-3.6251422,renew,False,True,364.0,False,False,,,flat,standardFlat
49900.0,chalet,190.0,False,4,1,Plaza del toril,Toledo,Cabañas de Yepes,39.8906678,-3.5348422,good,False,False,263.0,True,True,,Destacado,chalet,semidetachedHouse
78000.0,countryHouse,352.0,False,9,3,Yepes,Toledo,Yepes,39.9010028,-3.6270523,good,False,False,222.0,False,False,,,countryHouse,caseron
130000.0,countryHouse,142.0,False,3,1,Illana,Guadalajara,Illana,40.1700972,-3.0641233,good,False,False,915.0,False,False,,,countryHouse,casale
36000.0,flat,105.0,True,2,1,Villasequilla,Toledo,Villasequilla,39.876094,-3.7337105,good,False,False,343.0,False,False,,,flat,standardFlat
119000.0,flat,77.0,True,3,1,Plaza de Bogotá,Madrid,Fuenlabrada,40.2942905,-3.7829611,renew,False,False,1545.0,False,False,,,flat,standardFlat
89000.0,duplex,101.0,True,2,2,"CL COMERCIO, 5",Toledo,Bargas,39.9397274,-4.0189847,good,False,True,881.0,True,True,,,flat,duplex
99000.0,flat,73.0,True,3,1,Calle de las Fuentes,Madrid,Torrejón de Ardoz,40.4614867,-3.4847368,renew,False,False,1356.0,False,False,,,flat,standardFlat
258000.0,flat,107.0,True,2,2,Avenida Ensanche de Vallecas,Madrid,Madrid,40.3605418,-3.5944656,good,False,True,2411.0,False,False,,,flat,standardFlat
109000.0,chalet,79.0,False,1,1,Calle MAR TIRRENO,Guadalajara,Illana,40.1739352,-3.0477674,good,False,False,1380.0,False,False,,,chalet,independantHouse
170000.0,chalet,153.0,False,4,2,Calle Mayor,Madrid,Fuentidueña de Tajo,40.0893142,-3.1334167,good,False,False,1111.0,True,True,,,chalet,independantHouse
510000.0,penthouse,112.0,True,3,2,Calle del Concejal Francisco José Jiménez Martín,Madrid,Madrid,40.4002859,-3.7369348,good,False,True,4554.0,True,True,,,flat,penthouse
329000.0,flat,85.0,True,2,2,Av. de Valdelaparra,Madrid,Alcobendas,40.5422577,-3.6615649,good,False,True,3871.0,True,True,,,flat,standardFlat
127000.0,flat,28.0,False,1,1,barrio Lavapiés-Embajadores,Madrid,Madrid,40.404444,-3.6984988,good,False,False,4536.0,False,False,,,flat,standardFlat
270000.0,chalet,162.0,False,3,2,Calle de la Peñota,Madrid,Alpedrete,40.6401373,-4.024028,renew,False,False,1667.0,True,True,,,chalet,semidetachedHouse
112000.0,flat,130.0,True,3,2,Bargas,Toledo,Bargas,39.9354895,-4.0235224,good,False,False,862.0,True,True,,,flat,standardFlat
1850000.0,flat,222.0,True,3,4,Calle de Fuencarral,Madrid,Madrid,40.4300623,-3.7004733,good,False,True,8333.0,False,False,,,flat,standardFlat
122500.0,flat,67.0,True,3,1,Calle de Fermin Donaire,Madrid,Madrid,40.379761,-3.7105763,good,False,False,1828.0,False,False,,,flat,standardFlat
140500.0,flat,71.0,True,3,1,Calle del Toboso,Madrid,Madrid,40.3916986,-3.7337421,good,False,False,1979.0,False,False,,,flat,standardFlat
219000.0,flat,95.0,True,4,2,Calle Sierra de Alcubierre,Madrid,Alcorcón,40.3439978,-3.8207657,renew,False,True,2305.0,False,False,,,flat,standardFlat
870000.0,flat,230.0,True,5,3,Calle de Arroyofresno,Madrid,Madrid,40.47792,-3.7443346,good,False,True,3783.0,True,True,,,flat,standardFlat
185000.0,duplex,163.0,True,4,2,Calle Azucena,Madrid,Meco,40.551483,-3.3262785,good,False,False,1135.0,False,False,,,flat,duplex
285000.0,duplex,69.0,True,2,2,Calle Butrón,Madrid,Madrid,40.4236236,-3.6102062,good,False,True,4130.0,True,False,25000.0,,flat,duplex
89900.0,chalet,112.0,False,4,2,"Calle Generalísimo, 41 B",Toledo,Santa Cruz del Retamar,40.11892,-4.2389508,good,False,False,803.0,False,False,,,chalet,independantHouse
118000.0,flat,74.0,False,3,1,Fuentebella-San Felix-El Leguario,Madrid,Parla,40.2300437,-3.7732335,good,False,False,1595.0,False,False,,,flat,standardFlat
280000.0,chalet,520.0,False,4,4,Avenida América,Toledo,Mocejón,39.9348523,-3.9169369,good,False,False,538.0,True,True,,,chalet,independantHouse
99900.0,chalet,90.0,False,3,2,"Calle Calixto García de la Parra, 18",Toledo,Bargas,39.9427968,-4.0204547,good,False,False,1110.0,False,False,,,chalet,terracedHouse
267000.0,chalet,250.0,False,4,2,Serranillos del Valle,Madrid,Serranillos del Valle,40.2033539,-3.8873264,renew,False,False,1068.0,False,False,,,chalet,standardChalet
375000.0,flat,151.0,True,4,2,Calle Porto Colón,Madrid,Alcorcón,40.350011,-3.8188615,renew,False,True,2483.0,True,True,,,flat,standardFlat
62000.0,flat,79.0,True,2,2,Camarena,Toledo,Camarena,40.0928473,-4.1234872,good,False,False,785.0,False,False,,,flat,standardFlat
219000.0,flat,77.0,True,2,1,Calle de Nuestra Señora de Valverde,Madrid,Madrid,40.4903714,-3.6855448,renew,False,True,2844.0,True,True,,,flat,standardFlat
184900.0,duplex,162.0,True,4,2,Calle de la Azucena,Madrid,Meco,40.5540222,-3.328432,good,False,False,1141.0,False,False,,,flat,duplex
227000.0,flat,95.0,True,4,2,Calle Sierra de Alcubierre,Madrid,Alcorcón,40.3457381,-3.8235791,good,False,True,2389.0,False,False,,,flat,standardFlat
399000.0,chalet,254.0,False,4,4,Galatea,Madrid,Valdemoro,40.1759254,-3.6934437,good,False,False,1571.0,True,True,,,chalet,terracedHouse
359000.0,chalet,150.0,False,4,3,Calle Hungría,Madrid,Meco,40.5434011,-3.3394486,good,False,False,2393.0,False,False,,,chalet,independantHouse
138000.0,studio,36.0,True,0,1,Calle LUIS PIERNAS,Madrid,Madrid,40.4264017,-3.6562591,good,False,True,3833.0,False,False,,,flat,studio
180000.0,flat,100.0,True,4,1,Avenida ESPAÑA,Madrid,San Sebastián de los Reyes,40.5431245,-3.62744,good,False,False,1800.0,False,False,,,flat,standardFlat
219000.0,flat,83.0,True,2,1,Plaza de Vilaflor,Madrid,Madrid,40.4316761,-3.635822,good,False,True,2639.0,False,False,,,flat,standardFlat
133000.0,flat,82.0,True,3,0,La Avanzada - La Cueva,Madrid,Fuenlabrada,40.2943196,-3.7866896,renew,False,False,1622.0,False,False,,,flat,standardFlat
165300.0,flat,136.0,False,2,2,Calle Azucena s/n,Guadalajara,Guadalajara,40.6337006,-3.1627641,good,False,True,1215.0,True,True,,,flat,standardFlat
420000.0,flat,102.0,True,2,1,Calle Agustín Querol,Madrid,Madrid,40.406396,-3.682438,good,False,True,4118.0,False,False,,,flat,standardFlat
201000.0,flat,72.0,False,4,1,barrio Zona Pueblo,Madrid,Pozuelo de Alarcón,40.4351887,-3.8133207,good,False,False,2792.0,False,False,,,flat,standardFlat
147500.0,flat,101.0,False,3,1,Reyes Católicos,Madrid,Alcalá de Henares,40.4800578,-3.3766739,good,False,True,1460.0,False,False,,,flat,standardFlat
260000.0,chalet,218.0,False,3,3,Pajar Maderero,Madrid,Cerceda,40.6982196,-3.9374844,good,False,False,1193.0,True,True,,,chalet,terracedHouse
185000.0,chalet,212.0,False,5,2,Calle Manuel Rosales,Madrid,Loeches,40.3830928,-3.4090927,renew,False,False,873.0,False,False,,,chalet,independantHouse
237000.0,flat,104.0,True,4,0,barrio Santa Eugenia,Madrid,Madrid,40.3848831,-3.6058858,renew,False,True,2279.0,False,False,,,flat,standardFlat
165000.0,flat,95.0,True,2,1,Calle de Peña de la Atalaya,Madrid,Madrid,40.3845608,-3.669629,good,False,True,1737.0,False,False,,,flat,standardFlat
98000.0,chalet,155.0,False,3,2,"Calle rio alberche, 58",Toledo,Ontigola,40.0071391,-3.5732134,good,False,False,632.0,True,True,,,chalet,terracedHouse
139000.0,flat,57.0,False,2,1,barrio Opañel,Madrid,Madrid,40.3934432,-3.7190918,good,False,False,2439.0,False,False,,,flat,standardFlat
140000.0,flat,86.0,True,3,1,Parque Miraflores,Madrid,Fuenlabrada,40.3124453,-3.8364614,good,False,True,1628.0,False,False,,,flat,standardFlat
209000.0,flat,145.0,True,3,2,Calle del Pino Canario,Madrid,Navalcarnero,40.3005529,-3.9785923,good,False,True,1441.0,True,True,,,flat,standardFlat
212500.0,flat,38.0,True,1,1,Calle Cantueso,Madrid,Madrid,40.4675404,-3.7073739,good,False,True,5592.0,True,True,,,flat,standardFlat
147000.0,flat,70.0,True,3,1,Calle Pilarica,Madrid,Madrid,40.3875984,-3.7051137,good,False,False,2100.0,False,False,,,flat,standardFlat
179000.0,flat,78.0,True,3,1,Paseo Lisboa,Madrid,Fuenlabrada,40.2796021,-3.811271,good,False,True,2295.0,False,False,,,flat,standardFlat
830000.0,flat,222.0,True,4,3,Avenida de América,Madrid,Madrid,40.4395268,-3.6750735,good,False,True,3739.0,False,False,,,flat,standardFlat
167000.0,flat,82.0,False,2,1,Calle de Ramón Pérez de Ayala,Madrid,Madrid,40.3978715,-3.6529289,good,False,True,2037.0,False,False,,,flat,standardFlat
