,price,propertyType,size,exterior,rooms,bathrooms,address,province,municipality,latitude,longitude,status,newDevelopment,hasLift,parkingSpace,priceByArea,detailedType,highlight
4569,94900.0,flat,86.0,True,2,1,rio duero s/n,Madrid,Parla,40.2436552,-3.7689573,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1103.0,{'typology': 'flat'},False
4570,360000.0,flat,97.0,True,2,2,Juan pablo II,Madrid,Pozuelo de Alarcón,40.4370099,-3.8109096,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",3711.0,{'typology': 'flat'},False
4571,585000.0,flat,143.0,True,5,2,"Bravo Murillo, 152",Madrid,Madrid,40.451188,-3.7031043,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",4091.0,{'typology': 'flat'},False
4572,113600.0,flat,80.0,True,2,3,Calle Virgen de la Oliva,Madrid,Valdilecha,40.2978525,-3.3028731,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1420.0,{'typology': 'flat'},False
4573,159100.0,flat,114.0,True,2,2,Calle de la Imagen,Madrid,Meco,40.5554265,-3.3312274,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1396.0,{'typology': 'flat'},False
4574,365000.0,flat,200.0,True,5,3,Paseo Doctor Fernández Iparraguirre,Guadalajara,Guadalajara,40.6317859,-3.1660973,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1825.0,{'typology': 'flat'},False
4575,119000.0,flat,70.0,True,2,1,Pasaje de la Campiña,Guadalajara,Azuqueca de Henares,40.5681228,-3.2630491,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1700.0,{'typology': 'flat'},{'groupDescription': 'Destacado'}
4576,1100000.0,penthouse,112.0,True,2,2,Calle de Antonio Arias,Madrid,Madrid,40.4183807,-3.671036,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",9821.0,"{'typology': 'flat', 'subTypology': 'penthouse'}",False
4577,120000.0,flat,29.0,True,1,1,Calle de la Virgen de la Fuencisla,Madrid,Madrid,40.4365385,-3.6514733,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",4138.0,{'typology': 'flat'},False
4578,970000.0,chalet,754.0,False,11,6,Raya del Palancar - Guadamonte,Madrid,Villanueva de la Cañada,40.4235349,-3.9723408,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1286.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
4579,240000.0,flat,76.0,False,2,1,barrio Casco Histórico de Barajas,Madrid,Madrid,40.4734083,-3.5774368,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",3158.0,{'typology': 'flat'},False
4580,329000.0,penthouse,167.0,True,3,2,Montaubán,Madrid,Alcalá de Henares,40.4754832,-3.3654125,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1970.0,"{'typology': 'flat', 'subTypology': 'penthouse'}",False
4581,113600.0,flat,162.0,False,2,2,"Calle Virgen de la Oliva, 29",Madrid,Valdilecha,40.2972794,-3.3036453,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",701.0,{'typology': 'flat'},False
4582,146870.0,flat,47.0,True,1,1,Calle Concordia,Madrid,Móstoles,40.3261697,-3.8618755,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",3125.0,{'typology': 'flat'},False
4583,197000.0,flat,84.0,True,3,1,Casco Histórico,Madrid,Alcalá de Henares,40.4841323,-3.369298,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",2345.0,{'typology': 'flat'},False
4584,340000.0,flat,67.0,True,1,1,Calle de la Infanta Mercedes,Madrid,Madrid,40.4613914,-3.6941423,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",5075.0,{'typology': 'flat'},False
4585,219500.0,flat,74.0,True,3,1,barrio Valdezarza,Madrid,Madrid,40.4586537,-3.7099467,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",2966.0,{'typology': 'flat'},False
4586,390000.0,duplex,247.0,True,2,2,Lanzarote,Madrid,San Sebastián de los Reyes,40.5612933,-3.6213676,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1579.0,"{'typology': 'flat', 'subTypology': 'duplex'}",False
4587,109000.0,chalet,140.0,False,4,2,Urbanizacion los Pinares,Guadalajara,Renera,40.48595,-3.01704,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",779.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
4588,145000.0,flat,72.0,True,3,1,Calle de la del Manojo de Rosas,Madrid,Madrid,40.3569298,-3.697995,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",2014.0,{'typology': 'flat'},False
4589,175000.0,flat,82.0,True,3,1,barrio Aluche,Madrid,Madrid,40.3943191,-3.7487642,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",2134.0,{'typology': 'flat'},False
4590,265000.0,flat,90.0,True,3,2,Calle Madrid,Madrid,Getafe,40.3090076,-3.7301073,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 75.0}",2944.0,{'typology': 'flat'},False
4591,280000.0,chalet,313.0,False,4,3,CHAMBERI,Madrid,San Martín de la Vega,40.2064307,-3.5711916,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",895.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",False
4592,324000.0,chalet,264.0,False,4,2,Villalbilla,Madrid,Villalbilla,40.439412,-3.2927831,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1227.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
4593,230000.0,flat,69.0,True,1,1,Calle de Fernando el Católico,Madrid,Madrid,40.4337104,-3.7184921,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",3333.0,{'typology': 'flat'},False
4594,226000.0,chalet,228.0,False,4,3,Calle Golondrina,Toledo,El Viso de San Juan,40.1452371,-3.9152646,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",991.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",False
4595,575000.0,chalet,400.0,False,4,3,Norte - Universidad,Madrid,Móstoles,40.3387505,-3.9044121,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1438.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
4596,2007400.0,flat,6900.0,False,3,2,Tielmes,Madrid,Tielmes,40.2443693,-3.3198013,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",291.0,{'typology': 'flat'},False
4597,120000.0,chalet,491.0,False,3,1,"Calle Mayor, 20",Guadalajara,Pozo de Guadalajara,40.4947542,-3.1818411,renew,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",244.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
4598,115000.0,flat,84.0,True,3,1,Calle de los Teatinos,Madrid,Coslada,40.4404855,-3.5321734,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1369.0,{'typology': 'flat'},False
4599,175000.0,chalet,352.0,False,6,3,Calle Gerona,Madrid,Colmenar de Oreja,40.0858071,-3.4868167,renew,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",497.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",False
4600,239000.0,flat,127.0,True,4,2,Calle de Antonio de Leyva,Madrid,Madrid,40.3969462,-3.7155468,renew,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1882.0,{'typology': 'flat'},False
4601,155000.0,flat,105.0,True,3,1,Calle de la Virgen de la Soledad,Guadalajara,Guadalajara,40.6265095,-3.1663724,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1476.0,{'typology': 'flat'},False
4602,65000.0,flat,60.0,True,2,1,"madre regina, 19",Madrid,Robledo de Chavela,40.5030158,-4.2377066,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1083.0,{'typology': 'flat'},False
4603,113600.0,flat,80.0,False,2,3,"Calle Virgen de la Oliva, 29",Madrid,Valdilecha,40.2972794,-3.3036453,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1420.0,{'typology': 'flat'},False
4604,650000.0,chalet,250.0,False,6,4,Centro,Madrid,Villaviciosa de Odón,40.3635096,-3.916965,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",2600.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",False
4605,109900.0,flat,55.0,True,2,1,Loeches,Madrid,Loeches,40.3824082,-3.4090496,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 7000.0}",1998.0,{'typology': 'flat'},False
4606,226000.0,chalet,228.0,False,4,3,Calle Golondrina,Toledo,El Viso de San Juan,40.1446625,-3.9148449,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",991.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",False
4607,220000.0,flat,134.0,True,4,2,Calle Zaragoza,Guadalajara,Guadalajara,40.6360195,-3.1536218,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1642.0,{'typology': 'flat'},False
4608,180000.0,flat,104.0,True,3,2,Calle de la Cañada Real de la Mesta,Madrid,Pinto,40.2457982,-3.6959253,renew,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1731.0,{'typology': 'flat'},False
4609,415000.0,flat,152.0,True,4,2,sector pintores,Madrid,Tres Cantos,40.6114001,-3.7111218,renew,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",2730.0,{'typology': 'flat'},False
4610,1700000.0,flat,290.0,True,4,4,Calle de Menéndez Pidal,Madrid,Madrid,40.4626159,-3.6810532,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",5862.0,{'typology': 'flat'},False
4611,281000.0,chalet,369.0,False,3,3,Valle Grande,Toledo,Seseña,40.1104689,-3.6337227,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",762.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
4612,610000.0,flat,100.0,True,3,2,Calle del Aviador Zorita,Madrid,Madrid,40.4491957,-3.6996278,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",6100.0,{'typology': 'flat'},False
4613,109000.0,flat,60.0,True,2,1,Calle de Palestina,Madrid,Coslada,40.4401512,-3.5330495,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1817.0,{'typology': 'flat'},False
4614,1272100.0,flat,152.0,True,2,2,barrio Vallehermoso,Madrid,Madrid,40.4420258,-3.7138789,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",8369.0,{'typology': 'flat'},False
4615,140000.0,chalet,221.0,False,3,2,Calle de los Tulipanes,Madrid,El Álamo,40.2266114,-3.9913135,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",633.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",False
4616,174695.0,flat,76.0,True,2,2,Calle Concordia,Madrid,Móstoles,40.3239062,-3.8611026,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",2299.0,{'typology': 'flat'},False
4617,120000.0,flat,84.0,True,3,1,Mirasierra,Madrid,Aranjuez,40.0270328,-3.6027883,renew,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1429.0,{'typology': 'flat'},False
4618,109000.0,chalet,79.0,False,1,1,Calle MAR TIRRENO,Guadalajara,Illana,40.1739352,-3.0477674,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1380.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
4619,234000.0,flat,79.0,True,3,2,"La Herradura, 14",Madrid,Moralzarzal,40.6763507,-3.9704867,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",2962.0,{'typology': 'flat'},False
4620,115000.0,chalet,216.0,False,4,1,Calle Diego de Esquivel,Madrid,Villamanta,40.2984852,-4.1086024,renew,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",532.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",False
4621,170000.0,chalet,153.0,False,4,2,Calle Mayor,Madrid,Fuentidueña de Tajo,40.0893142,-3.1334167,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1111.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
4622,198000.0,flat,98.0,True,3,1,Avenida del Cardenal Herrera Oria,Madrid,Madrid,40.492295,-3.6930556,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",2020.0,{'typology': 'flat'},False
4623,106600.0,flat,71.0,True,2,1,Calle de Abastos,Madrid,Aranjuez,40.0311816,-3.5953138,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1501.0,{'typology': 'flat'},False
4624,235000.0,chalet,153.0,False,5,2,NUMANCIA s/n,Toledo,Illescas,40.1192754,-3.8489467,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1536.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",False
4625,175000.0,flat,45.0,False,1,1,"Amparo, 86",Madrid,Madrid,40.4067761,-3.7007864,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",3889.0,{'typology': 'flat'},False
4626,290000.0,chalet,215.0,False,3,4,Colombia,Madrid,San Martín de la Vega,40.2344841,-3.5597698,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1349.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",False
4627,124500.0,flat,62.0,True,3,1,Calle de Casalarreina,Madrid,Madrid,40.4078111,-3.6128112,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",2008.0,{'typology': 'flat'},False
4628,240000.0,studio,47.0,True,0,0,"Calle de Dulce Chacón, 23",Madrid,Madrid,40.4852904,-3.6677903,renew,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",5106.0,"{'typology': 'flat', 'subTypology': 'studio'}",False
4629,189900.0,flat,116.0,True,4,2,barrio Portazgo,Madrid,Madrid,40.3911824,-3.6505857,renew,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 16000.0}",1637.0,{'typology': 'flat'},False
4630,58000.0,flat,78.0,True,2,2,Rio Tajo,Toledo,Camarena,40.0931558,-4.1231244,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",744.0,{'typology': 'flat'},False
4631,229000.0,flat,41.0,False,2,1,barrio Delicias,Madrid,Madrid,40.3991613,-3.6950164,renew,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",5585.0,{'typology': 'flat'},False
4632,325000.0,chalet,375.0,False,7,7,El Casar,Guadalajara,El Casar,40.7193184,-3.4413602,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",867.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
4633,109000.0,chalet,150.0,False,4,2,Olias del Rey,Toledo,Olias del Rey,39.9456626,-3.9896537,renew,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",727.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",False
4634,171000.0,chalet,140.0,False,3,3,Yeles,Toledo,Yeles,40.1181909,-3.8066636,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1221.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",False
4635,549000.0,flat,348.0,True,3,2,Avenida RUFINO SANCHEZ,Madrid,Las Rozas de Madrid,40.5616797,-3.9022513,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1578.0,{'typology': 'flat'},False
4636,340000.0,chalet,365.0,False,3,1,Centro,Madrid,Arganda,40.2958222,-3.4384225,renew,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",932.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
4637,1695000.0,duplex,380.0,True,6,5,El Soto de la Moraleja,Madrid,La Moraleja,40.5221188,-3.6489071,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",4461.0,"{'typology': 'flat', 'subTypology': 'duplex'}",False
4638,175000.0,chalet,372.0,False,6,3,Colmenar de Oreja,Madrid,Colmenar de Oreja,40.0859734,-3.4863718,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",470.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",False
4639,206900.0,flat,150.0,True,3,2,El Molar,Madrid,El Molar,40.7309174,-3.5811892,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1379.0,{'typology': 'flat'},False
4640,220000.0,flat,70.0,True,2,1,barrio Apóstol Santiago,Madrid,Madrid,40.4746611,-3.6596897,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",3143.0,{'typology': 'flat'},False
4641,223000.0,chalet,382.0,False,7,3,Yeles,Toledo,Yeles,40.1213245,-3.8058676,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",584.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
4642,239900.0,duplex,120.0,True,4,2,niquel,Madrid,Madrid,40.3546662,-3.6810226,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1999.0,"{'typology': 'flat', 'subTypology': 'duplex'}",False
4643,1100000.0,flat,650.0,True,5,2,Calle Mayor,Madrid,Madrid,40.4161519,-3.7109082,renew,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1692.0,{'typology': 'flat'},False
4644,59900.0,flat,67.0,True,2,1,Camino de Lupiana,Guadalajara,Horche,40.5668312,-3.061767,renew,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",894.0,{'typology': 'flat'},False
4645,60000.0,studio,33.0,True,0,1,Ciudad 70,Madrid,Coslada,40.4196525,-3.542788,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1818.0,"{'typology': 'flat', 'subTypology': 'studio'}",False
